,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
37.8,0j,0j,0j,(0.20856125826676986+0.33012252925545466j),0j,(0.16287652627388816+0.027236369504061615j),(-0.20251050248218713+0.19460607432941318j),0j,0j,(-0.14758141702412214+0.2991891005839746j),(-0.004412859500081787+0.07073783181020615j),0j,(0.0711715090683214-0.1989333072129288j),0j,0j,0j,0j,(0.2755287998569169-0.001863904992007101j),(0.06097125224549202-0.04933715047586975j),0j,(0.4577682041837666-0.07837984312547872j),0j,0j,0j,(-0.029953258150170414-0.2053786665156717j),0j,0j,0j,0j,0j,0j,0j,0j,(0.31084576502853634+0.22168870045887817j),(-0.06297844003294772+0.056788203989036716j),0j,(0.06087317065102084-0.04949775452646152j),0j,0j,0j,(-0.0045830278086003776+0.07033502026699534j),0j,0j,0j,0j,0j,0j,0j,(-0.25231875153127886+0.10870462395121082j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
39.06,0j,0j,0j,(0.2173353227452825+0.0374057854706617j),0j,(0.2245218705193298-0.09719182520669799j),(-0.07343074208319322+0.06899165461031798j),0j,0j,(-0.08657837117488526-0.16120527204611504j),(-0.12932975822970583+0.28858338499482067j),0j,(-0.08436562064773599-0.23933817754138464j),0j,0j,0j,0j,(0.28373296659537933-0.1614656788059909j),(0.0070800078459852395-0.2298997561419441j),0j,(-0.2369449450860758-0.2163826051772209j),0j,0j,0j,(-0.24185669702654852-0.18413730700395123j),0j,0j,0j,0j,0j,0j,0j,0j,(0.14640163898395372-0.054656223299277905j),(-0.1461268471403977-0.3153132223524588j),0j,(0.006834176565010147-0.22994955371034054j),0j,0j,0j,(-0.12953208727315071+0.28835563602541747j),0j,0j,0j,0j,0j,0j,0j,(-0.16250418201041975+0.06456068164069764j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
40.32,0j,0j,0j,(-0.058997589647571395-0.11791053305370769j),0j,(0.2140519901921123+0.20745867773874566j),(-0.050867735208009704+0.03128690666598934j),0j,0j,(0.025907872933684212+0.2826977548996938j),(-0.32175495090311246-0.19478873070771838j),0j,(-0.1593489627237061+0.015802210777177056j),0j,0j,0j,0j,(0.18563972504618456+0.18640630441528042j),(-0.18989351989283582-0.1186843674316877j),0j,(0.06765746314896426-0.3638530202940071j),0j,0j,0j,(-0.12930267567646725-3.730944481986076e-06j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.09178311519673972-0.16311177983528047j),(0.3113141133869163-0.1811557939904218j),0j,(-0.1898411815904286-0.11891783856953028j),0j,0j,0j,(-0.3217668288510102-0.19473504691377624j),0j,0j,0j,0j,0j,0j,0j,(-0.09798391464051169-0.05874453806758226j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
41.58,0j,0j,0j,(0.22311048763507318+0.12393314855041412j),0j,(-0.375135755205239+0.09445215871863732j),(-0.00880191305401129+0.09234614343679697j),0j,0j,(-0.32516935885045667-0.09151511577122746j),(-0.049193604721864306-0.22308493951236588j),0j,(-0.17068865520944526-0.2799451225769632j),0j,0j,0j,0j,(-0.28914633399801437+0.010500011195806125j),(0.14972447942558992+0.10581061051302362j),0j,(-0.007049400478130949-0.11344663639031369j),0j,0j,0j,(-0.23105455997043903-0.2151893271251839j),0j,0j,0j,0j,0j,0j,0j,0j,(0.29356070986095606-0.006355022825670575j),(0.14350682826384425-0.2597772714669693j),0j,(0.1496466997269887+0.1058756140011334j),0j,0j,0j,(-0.04923807760226849-0.22330048658146237j),0j,0j,0j,0j,0j,0j,0j,(-0.10079535189312581+0.05018659736024269j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
42.84,0j,0j,0j,(-0.126618181428643+0.028299967478929187j),0j,(-0.04449380539098734-0.2720669748868905j),(-0.2876515015297954-0.11734023835928087j),0j,0j,(0.08335491433419587-0.023106102060869535j),(-0.05140229031277773-0.1627469005682082j),0j,(0.22802073103638348+0.049972177195798356j),0j,0j,0j,0j,(-0.04918335634021365-0.1961339758919483j),(0.09741507216289982-0.1927434743444491j),0j,(-0.07715775209132714-0.2851173441943893j),0j,0j,0j,(0.2560679764709736-0.07159058056348049j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.07723172473350012+0.05307455415700045j),(-0.13043018460065317+0.5701902951388234j),0j,(0.09750239195207688-0.19279816665776112j),0j,0j,0j,(-0.05119898869111013-0.16271406431243218j),0j,0j,0j,0j,0j,0j,0j,(-0.09339962544936782-0.19666118265698065j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
44.1,0j,0j,0j,(0.10110769719492961+0.15774827761013405j),0j,(-0.05048906628825385+0.0021488438509585234j),(-0.4062216861486197+0.006863225249667454j),0j,0j,(-0.33883131086856433+0.010841175853679275j),(-0.05152107456368328+0.006367503329171329j),0j,(-0.1298837981835335+0.11404066107595694j),0j,0j,0j,0j,(-0.04142443933644147-0.046660192774056815j),(-0.010357951765530782+0.1383864959679954j),0j,(0.12713009164705188-0.4696439536148611j),0j,0j,0j,(-0.07753117032707034+0.14748669495008032j),0j,0j,0j,0j,0j,0j,0j,0j,(0.15084911802388667+0.09307421915133708j),(-0.046849115560942234+0.45595148128439944j),0j,(-0.01042312953536692+0.13820222558699513j),0j,0j,0j,(-0.051372896598494644+0.006223858301797454j),0j,0j,0j,0j,0j,0j,0j,(-0.2764492534855541-0.14941193343102077j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
45.36,0j,0j,0j,(-0.4291674593804635-0.06906312644427628j),0j,(0.06051997402280906-0.12066436166225747j),(0.14902434590829333-0.03749576485820618j),0j,0j,(-0.18205171122916128+0.09680583753267917j),(0.07001547339117895-0.37292414441663185j),0j,(0.14364924578035815-0.04781382521376452j),0j,0j,0j,0j,(0.056159542595752523+0.0012131278396461179j),(-0.09333868555698034+0.0396134643316258j),0j,(-0.24917850705650668+0.24826420687380427j),0j,0j,0j,(0.19022496146915616-0.12088887704606557j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.3414700029582447+0.09342954356153663j),(-0.23551337826916613-0.12493690399016866j),0j,(-0.09318419227011832+0.039991571184994454j),0j,0j,0j,(0.07014481166932351-0.37259418989598625j),0j,0j,0j,0j,0j,0j,0j,(0.1245805525945147+0.07668832422678508j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
46.62,0j,0j,0j,(-0.09951350489491759+0.18158863925830368j),0j,(0.22067198499459367+0.24882519448385707j),(-0.02305462413793482-0.004159666377472481j),0j,0j,(-0.4229715141893536-0.10076090883265636j),(-0.1813537893820995-0.1798119128078886j),0j,(0.11635561813694692-0.020938891275591738j),0j,0j,0j,0j,(0.26379746970515805+0.2948504893638284j),(0.09236199816046006+0.07727336555226914j),0j,(0.018885438800624987+0.2443477950795856j),0j,0j,0j,(0.11693490329852642-0.11754831067722474j),0j,0j,0j,0j,0j,0j,0j,0j,(0.0024888500703787557+0.15580543786683074j),(0.18166966444025584+0.4179741113793976j),0j,(0.09254531265093777+0.07751084580979295j),0j,0j,0j,(-0.1808523385248238-0.17972422114700035j),0j,0j,0j,0j,0j,0j,0j,(0.0695977412251245-0.05208856086896005j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
47.88,0j,0j,0j,(-0.2422993820139961+0.013264849063943457j),0j,(-0.05969335572539809-0.1989735215306253j),(-0.04744392231254088-0.049087239873518616j),0j,0j,(-0.08735134945739234+0.27242128581309677j),(0.1928496293765824+0.3999867458916846j),0j,(0.0332897147540945-0.10296390513754036j),0j,0j,0j,0j,(-0.034866414917108526-0.14032723383557558j),(-0.15302627128159774-0.1716517079238935j),0j,(-0.2070181578416574+0.06736499601786795j),0j,0j,0j,(-0.0726816903409254-0.03494740440968022j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.27691043655942016+0.1828200365806616j),(-0.298893954379726-0.15013421465575832j),0j,(-0.15299773786433676-0.17162342695940913j),0j,0j,0j,(0.19264703048827225+0.3998137793098786j),0j,0j,0j,0j,0j,0j,0j,(-0.055430053196541894-0.00014679724698615088j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
49.14,0j,0j,0j,(0.13593225195963957-0.32178787919210144j),0j,(0.033086786739189175+0.08835254684978003j),(0.019705340942996294+0.20639365222319792j),0j,0j,(-0.1220140971016638+0.06070429505712909j),(-0.25692037036669746-0.1452299541269352j),0j,(-0.2233574435701359+0.12495681600409024j),0j,0j,0j,0j,(-0.06200333418169163+0.011814479543976724j),(-0.23918552067925236-0.03427029186533091j),0j,(0.3711798402537814+0.020763146640216307j),0j,0j,0j,(-0.14724575012192906+0.14225597846138832j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.0009486739954814583-0.4114926745887023j),(0.07761360125242446-0.21589355604670407j),0j,(-0.23913091404338574-0.03430007053289512j),0j,0j,0j,(-0.2572309283819645-0.1451780881431261j),0j,0j,0j,0j,0j,0j,0j,(-0.11213833491743447+0.1796665071087468j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
50.4,0j,0j,0j,(0.07280653185855177+0.18251513527488195j),0j,(-0.12194831485244939-0.12108189424044555j),(-0.29475920355361335+0.005775903935523671j),0j,0j,(-0.15759453876004345-0.13192575446404284j),(-0.0725959077714147-0.13997386307093954j),0j,(-0.010894910121426016-0.03406355686598166j),0j,0j,0j,0j,(-0.07586726216015466-0.13881541576043405j),(0.06602964167846004+0.12996775217694376j),0j,(-0.42068568649307053+0.030691119922709478j),0j,0j,0j,(-0.0028492867612436752-0.052938577248506244j),0j,0j,0j,0j,0j,0j,0j,0j,(0.16150009436919766+0.11073184983670374j),(0.4596909440043641-0.30802484573728345j),0j,(0.06578606887342857+0.12973546980534906j),0j,0j,0j,(-0.0723547742235286-0.14030316821754646j),0j,0j,0j,0j,0j,0j,0j,(-0.3371316341052606-0.21277813565548054j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
